produto_id,nome,categoria,preco,custo,estoque
1,Produto 1 - Prime,Livros,940.68,693.18,278
2,Produto 2 - Beta,Brinquedos,837.19,642.75,432
3,Produto 3 - X,Eletrônicos,1836.27,1338.35,232
4,Produto 4 - Prime,Livros,485.08,276.4,482
5,Produto 5 - Alpha,Livros,1814.77,879.14,332
6,Produto 6 - Plus,Livros,210.87,118.71,173
7,Produto 7 - X,Roupas,1075.18,590.15,76
8,Produto 8 - Beta,Casa,1132.93,657.5,353
9,Produto 9 - Alpha,Eletrônicos,703.35,545.99,200
10,Produto 10 - Prime,Eletrônicos,1851.92,804.04,219
11,Produto 11 - Beta,Esportes,443.59,309.23,366
12,Produto 12 - Beta,Brinquedos,189.4,115.44,460
13,Produto 13 - Plus,Esportes,1576.56,1214.72,444
14,Produto 14 - Beta,Casa,1299.6,584.06,86
15,Produto 15 - Plus,Beleza,206.2,89.41,131
16,Produto 16 - Alpha,Esportes,568.35,303.82,439
17,Produto 17 - X,Roupas,1907.09,917.64,158
18,Produto 18 - Beta,Roupas,1640.19,682.92,424
19,Produto 19 - Alpha,Brinquedos,1244.37,689.09,349
20,Produto 20 - Alpha,Eletrônicos,923.5,524.66,295
21,Produto 21 - Beta,Roupas,1550.37,740.39,22
22,Produto 22 - X,Beleza,1656.33,974.93,363
23,Produto 23 - Alpha,Esportes,1754.74,904.77,147
24,Produto 24 - Prime,Livros,230.86,152.2,208
25,Produto 25 - X,Esportes,1780.3,921.25,382
26,Produto 26 - Alpha,Roupas,1350.64,734.78,453
27,Produto 27 - X,Casa,1540.8,825.81,458
28,Produto 28 - Plus,Brinquedos,1272.35,527.11,261
29,Produto 29 - X,Casa,212.82,167.38,194
30,Produto 30 - Prime,Esportes,728.37,348.68,500
31,Produto 31 - Beta,Roupas,1427.76,677.02,402
32,Produto 32 - Plus,Livros,821.57,594.11,78
33,Produto 33 - X,Brinquedos,1699.17,1092.46,209
34,Produto 34 - Plus,Casa,957.59,401.31,440
35,Produto 35 - X,Livros,965.01,596.86,469
36,Produto 36 - Alpha,Esportes,631.0,410.1,332
37,Produto 37 - Prime,Livros,1546.53,654.92,156
38,Produto 38 - Prime,Esportes,1159.87,652.51,428
39,Produto 39 - Plus,Casa,1123.5,845.6,413
40,Produto 40 - Alpha,Brinquedos,497.75,212.91,352
41,Produto 41 - Plus,Esportes,402.84,311.35,36
42,Produto 42 - Prime,Beleza,275.79,193.08,42
43,Produto 43 - Plus,Eletrônicos,1301.52,968.32,49
44,Produto 44 - X,Eletrônicos,1133.78,558.31,354
45,Produto 45 - Prime,Casa,1427.63,649.18,192
46,Produto 46 - Prime,Roupas,1450.83,811.15,408
47,Produto 47 - Plus,Roupas,80.37,55.36,405
48,Produto 48 - Prime,Beleza,94.01,39.69,34
49,Produto 49 - X,Roupas,1454.6,796.35,54
50,Produto 50 - Alpha,Eletrônicos,1959.37,1210.65,45
51,Produto 51 - Beta,Roupas,916.53,622.22,274
52,Produto 52 - Prime,Casa,758.6,349.5,496
53,Produto 53 - Beta,Casa,1759.36,784.62,255
54,Produto 54 - X,Roupas,356.37,178.42,184
55,Produto 55 - Plus,Casa,1625.56,1084.23,488
56,Produto 56 - Alpha,Eletrônicos,1898.48,1281.98,148
57,Produto 57 - Plus,Brinquedos,1697.7,1322.44,45
58,Produto 58 - Beta,Brinquedos,963.9,662.4,444
59,Produto 59 - Prime,Esportes,645.21,375.76,360
60,Produto 60 - X,Brinquedos,244.05,172.59,134
61,Produto 61 - Beta,Beleza,1721.54,1234.25,203
62,Produto 62 - Plus,Brinquedos,244.61,172.23,229
63,Produto 63 - Alpha,Casa,1905.36,1490.14,135
64,Produto 64 - Beta,Eletrônicos,834.47,553.62,125
65,Produto 65 - Plus,Livros,1085.86,563.07,365
66,Produto 66 - Beta,Eletrônicos,44.39,27.87,96
67,Produto 67 - Plus,Beleza,44.24,32.1,65
68,Produto 68 - Prime,Livros,1964.1,1434.5,120
69,Produto 69 - X,Eletrônicos,773.25,527.62,381
70,Produto 70 - Alpha,Eletrônicos,79.77,59.42,356
71,Produto 71 - X,Beleza,1279.98,766.22,161
72,Produto 72 - Beta,Beleza,1578.05,673.47,73
73,Produto 73 - Beta,Casa,375.74,185.09,117
74,Produto 74 - X,Brinquedos,161.49,100.7,389
75,Produto 75 - Alpha,Eletrônicos,138.5,97.82,174
76,Produto 76 - Prime,Beleza,1342.28,833.02,65
77,Produto 77 - X,Roupas,229.07,129.11,219
78,Produto 78 - Prime,Casa,1120.7,587.05,106
79,Produto 79 - X,Livros,761.85,305.66,10
80,Produto 80 - Beta,Eletrônicos,1838.71,1403.47,402
81,Produto 81 - Alpha,Livros,1867.35,1083.79,2
82,Produto 82 - Beta,Eletrônicos,348.59,233.79,292
83,Produto 83 - Alpha,Eletrônicos,1632.46,1273.19,469
84,Produto 84 - Alpha,Beleza,1367.58,557.96,250
85,Produto 85 - Alpha,Brinquedos,1568.21,639.21,162
86,Produto 86 - Prime,Roupas,1418.96,1031.96,205
87,Produto 87 - Alpha,Esportes,1665.43,1319.95,90
88,Produto 88 - Prime,Livros,787.49,617.53,236
89,Produto 89 - X,Beleza,571.99,318.33,104
90,Produto 90 - Alpha,Esportes,1137.0,867.42,223
91,Produto 91 - Plus,Casa,1145.97,864.29,25
92,Produto 92 - X,Casa,278.56,154.3,477
93,Produto 93 - Alpha,Roupas,713.59,539.18,351
94,Produto 94 - Plus,Roupas,1824.03,1151.49,393
95,Produto 95 - Prime,Beleza,569.34,363.07,283
96,Produto 96 - Beta,Casa,1599.38,1029.16,227
97,Produto 97 - X,Livros,67.78,43.85,120
98,Produto 98 - X,Beleza,1870.96,830.29,189
99,Produto 99 - X,Roupas,1468.4,680.95,401
100,Produto 100 - Plus,Casa,21.34,9.5,37
101,Produto 101 - X,Roupas,1731.99,764.96,202
102,Produto 102 - Prime,Livros,1321.27,743.25,265
103,Produto 103 - Alpha,Roupas,1779.65,828.81,276
104,Produto 104 - X,Brinquedos,501.79,368.22,471
105,Produto 105 - Prime,Casa,1693.14,1118.35,240
106,Produto 106 - Beta,Roupas,1387.22,988.49,333
107,Produto 107 - Alpha,Beleza,1997.25,1191.75,212
108,Produto 108 - Alpha,Brinquedos,380.52,185.67,310
109,Produto 109 - Plus,Roupas,137.41,101.71,448
110,Produto 110 - Prime,Roupas,370.66,261.98,124
111,Produto 111 - Beta,Livros,1093.39,870.98,127
112,Produto 112 - Prime,Livros,1079.04,485.89,475
113,Produto 113 - Prime,Esportes,241.55,119.77,192
114,Produto 114 - Alpha,Livros,550.74,398.76,359
115,Produto 115 - Prime,Casa,1403.72,946.66,115
116,Produto 116 - Prime,Livros,1825.64,1227.86,42
117,Produto 117 - Plus,Eletrônicos,1115.53,837.06,305
118,Produto 118 - Prime,Esportes,1851.52,1004.31,438
119,Produto 119 - Alpha,Esportes,1743.46,764.22,242
120,Produto 120 - X,Brinquedos,533.02,285.23,400
121,Produto 121 - X,Livros,1324.35,933.03,212
122,Produto 122 - Prime,Roupas,1533.34,1213.91,98
123,Produto 123 - Plus,Livros,1833.93,748.85,444
124,Produto 124 - Plus,Roupas,143.66,100.67,352
125,Produto 125 - Beta,Roupas,869.45,500.76,133
126,Produto 126 - Prime,Casa,258.32,135.69,381
127,Produto 127 - Beta,Roupas,274.15,190.98,297
128,Produto 128 - X,Livros,669.04,385.97,450
129,Produto 129 - X,Eletrônicos,362.84,214.96,119
130,Produto 130 - Prime,Eletrônicos,1026.46,684.18,206
131,Produto 131 - X,Eletrônicos,1070.65,464.75,295
132,Produto 132 - Beta,Esportes,481.94,268.63,330
133,Produto 133 - Beta,Livros,1117.69,811.11,349
134,Produto 134 - Prime,Casa,1107.87,856.66,58
135,Produto 135 - Alpha,Beleza,336.54,262.1,85
136,Produto 136 - Prime,Esportes,1135.94,531.16,78
137,Produto 137 - Beta,Livros,1046.25,517.86,269
138,Produto 138 - Prime,Livros,1358.21,571.38,82
139,Produto 139 - Alpha,Esportes,724.92,563.55,205
140,Produto 140 - Prime,Beleza,1641.32,878.94,8
141,Produto 141 - Prime,Esportes,803.29,419.39,122
142,Produto 142 - Alpha,Beleza,1414.64,992.95,493
143,Produto 143 - X,Esportes,815.94,462.44,342
144,Produto 144 - Plus,Brinquedos,600.21,262.77,377
145,Produto 145 - Prime,Livros,315.99,252.57,108
146,Produto 146 - Alpha,Casa,102.77,65.08,254
147,Produto 147 - Plus,Roupas,1448.67,1074.13,211
148,Produto 148 - Prime,Livros,279.67,165.89,180
149,Produto 149 - X,Eletrônicos,1426.18,1083.22,301
150,Produto 150 - Prime,Livros,273.99,205.97,208
151,Produto 151 - X,Casa,1890.0,1450.48,242
152,Produto 152 - X,Esportes,74.94,48.99,443
153,Produto 153 - X,Beleza,1917.53,1273.36,412
154,Produto 154 - X,Casa,727.78,498.54,282
155,Produto 155 - Prime,Brinquedos,514.03,246.82,72
156,Produto 156 - Alpha,Roupas,1666.63,1009.57,57
157,Produto 157 - Alpha,Esportes,1462.71,1110.42,155
158,Produto 158 - Beta,Roupas,780.16,574.57,407
159,Produto 159 - Plus,Casa,650.97,303.93,203
160,Produto 160 - Prime,Roupas,1301.86,988.45,149
161,Produto 161 - X,Beleza,1724.47,735.43,258
162,Produto 162 - X,Esportes,1313.35,970.54,214
163,Produto 163 - Plus,Esportes,1692.17,1235.37,8
164,Produto 164 - Prime,Beleza,855.87,415.6,366
165,Produto 165 - X,Esportes,1679.14,729.8,281
166,Produto 166 - X,Esportes,1401.09,578.92,151
167,Produto 167 - Beta,Livros,1624.5,1151.26,225
168,Produto 168 - Prime,Eletrônicos,1383.69,772.94,259
169,Produto 169 - X,Brinquedos,1294.51,892.02,126
170,Produto 170 - Beta,Beleza,799.03,458.9,127
171,Produto 171 - Alpha,Brinquedos,964.56,672.88,440
172,Produto 172 - Beta,Brinquedos,368.33,227.04,17
173,Produto 173 - Plus,Roupas,690.68,376.23,270
174,Produto 174 - Alpha,Livros,225.06,118.08,361
175,Produto 175 - X,Beleza,124.17,66.58,292
176,Produto 176 - X,Eletrônicos,193.11,115.54,238
177,Produto 177 - Prime,Eletrônicos,1162.25,785.93,312
178,Produto 178 - Alpha,Esportes,313.08,218.93,384
179,Produto 179 - Prime,Eletrônicos,1024.91,525.28,61
180,Produto 180 - X,Brinquedos,376.07,239.65,198
181,Produto 181 - Plus,Livros,1918.34,1274.22,259
182,Produto 182 - Beta,Esportes,205.62,146.11,290
183,Produto 183 - Alpha,Roupas,1244.16,704.79,349
184,Produto 184 - Plus,Livros,434.04,273.06,492
185,Produto 185 - Plus,Roupas,1346.26,659.71,255
186,Produto 186 - Beta,Eletrônicos,283.97,121.34,278
187,Produto 187 - Prime,Roupas,1812.15,1098.72,91
188,Produto 188 - Alpha,Beleza,1304.63,906.36,325
189,Produto 189 - Alpha,Esportes,1012.17,623.86,95
190,Produto 190 - Alpha,Casa,211.2,93.15,366
191,Produto 191 - Prime,Brinquedos,449.7,329.73,126
192,Produto 192 - Prime,Eletrônicos,1394.96,701.33,18
193,Produto 193 - X,Brinquedos,1286.49,650.46,307
194,Produto 194 - Alpha,Livros,1708.15,1328.97,41
195,Produto 195 - X,Livros,1262.73,998.94,463
196,Produto 196 - X,Brinquedos,1789.23,1274.42,322
197,Produto 197 - X,Casa,26.75,19.26,366
198,Produto 198 - Plus,Roupas,975.1,592.6,410
199,Produto 199 - Alpha,Livros,974.73,667.3,331
200,Produto 200 - X,Esportes,339.29,230.5,365
